run_id,phase,kind,target_col,rmse,mae,r2,rmse_persistence,skill_score,complexity,complexity_name,physical_score,param_count,compute_time_s,path,pareto_optimal
2026-03-01_151000_kan_nobase_nogrid_gpu,02-kan-training,fullflow_nobase_nogrid_gpu,delta_net_load_h6,1413.5077489607238,906.8930034148177,0.9910745996706493,2585.6626113280736,0.4533286196087648,0.8271604938271605,edge_pruned_ratio,,,204.651316,runs/2026-03-01_151000_kan_nobase_nogrid_gpu,True
2026-03-01_155600_baseline_mlp_match_kan151000,04-baselines-torch,mlp,delta_net_load_h6,1474.38254369081,1018.1751974807282,0.9902892744992821,2585.6626114533037,0.42978541084209165,1485.0,param_count,,1485.0,11.4589,runs/2026-03-01_155600_baseline_mlp_match_kan151000,False
2026-03-01_160200_sym_strict_r2_0_995__kan151000,03-symbolic-extraction,kan_symbolic,delta_net_load_h6,2388.463031312768,1810.9998628061317,0.974515954928134,2585.6626113280736,0.07626655509939784,95.0,sympy_node_count,,,,runs/2026-03-01_160200_sym_strict_r2_0_995__kan151000,False
